0.97273,0.86364,0.58182,0.89091,2.6566,0.36364
0.67273,0.99091,0.42727,0.24545,2.0909,0.38384
0.35455,0.11818,0.67273,0.75455,2.0909,0.56566
0.15455,0.95455,0.32727,0.33636,3.7879,0.39394
0.92727,0.84545,0.54545,0.49091,3.8283,0.90909
0.14545,0.42727,0.4,0.33636,1.6061,0.33333
0.52727,0.84545,1,0.56364,2.7374,0.74747
0.40909,0.94545,0.22727,0.89091,5,0.67677
0.72727,0.20909,0.34545,0.79091,4.2727,0.70707
0.26364,0.50909,0.12727,0.95455,1,0.30303
0.30909,0.24545,0.98182,0.88182,4.8788,0
0.31818,0.14545,0.32727,0.43636,2.3333,0.58586
0.40909,0.60909,0.80909,1,4.6768,0.9899
0.93636,0.54545,0.24545,0.40909,4.9192,0.28283
0.64545,0.34545,0.49091,0.95455,4.6364,0.060606
0.97273,0.61818,0.3,0.3,3.303,0.87879
0.66364,0.26364,0.82727,0.12727,1.5253,0.36364
0.63636,0.5,0.73636,0.44545,1.6061,0.41414
0.54545,0.79091,0.13636,0.16364,2.1313,0.65657
0.46364,0.8,0.34545,0.68182,2.6566,0.30303
0.52727,0.15455,1,0.25455,4.3535,0.9798
0.92727,0.64545,0.18182,0.28182,1.6869,0.59596
0.99091,0.4,0.50909,0.53636,3.9495,0.19192
0.28182,0.19091,0.26364,0.97273,4.1919,0.41414
0.21818,0.9,0.14545,0.24545,2.4141,0.020202
0.11818,0.7,0.86364,0.71818,3.0202,0.14141
0.17273,0.45455,0.12727,0.97273,1.202,0.70707
0.77273,0.51818,0.23636,0.79091,4.5556,0.71717
0.93636,0.36364,0.55455,0.96364,4.4343,0.54545
0.56364,0.20909,0.97273,0.30909,1.2828,0.24242
0.24545,0.6,0.24545,0.98182,4.1111,0.9899
0.12727,0.23636,0.31818,0.63636,3.1414,0.51515
0.74545,0.63636,0.37273,0.13636,1.5253,0.18182
0.18182,0.60909,0.46364,0.11818,2.6566,0.68687
0.82727,0.7,0.28182,0.47273,3.9495,0.88889
0.48182,0.35455,0.43636,0.92727,5,0.010101
0.98182,0.57273,0.34545,0.74545,4.5152,0.69697
0.41818,0.80909,0.25455,0.99091,2.2929,0.78788
0.61818,0.3,0.55455,0.27273,3.6667,0.19192
0.43636,0.10909,0.94545,0.55455,1.0808,0.47475
0.41818,0.49091,0.71818,0.72727,2.2121,0.64646
0.20909,0.40909,0.83636,0.82727,1.6465,0.22222
0.72727,0.19091,0.62727,0.45455,1.2828,0.12121
0.3,0.58182,0.72727,0.62727,4.3131,0.85859
0.91818,0.27273,0.17273,0.55455,2.8586,0.68687
0.86364,0.88182,0.53636,0.25455,2.9798,0.070707
0.29091,0.69091,1,0.20909,3.0202,0.26263
0.48182,0.76364,0.21818,0.6,1.5253,0.46465
0.82727,0.31818,0.54545,0.71818,3.0202,0.040404
0.88182,0.61818,0.75455,0.29091,4.798,0.63636
0.45455,0.59091,0.37273,0.78182,4.9192,0.67677
0.5,1,0.77273,0.50909,2.2929,0.12121
0.61818,0.76364,0.59091,0.57273,4.8788,0.45455
0.95455,0.29091,0.43636,0.46364,1.6869,0.44444
0.57273,0.20909,0.62727,0.61818,4.9596,0.11111
0.91818,0.21818,0.68182,0.82727,1.8485,0.9596
0.59091,0.43636,0.96364,0.95455,1.1212,0.71717
0.48182,0.23636,0.80909,0.32727,1.9293,0.84848
0.54545,0.42727,0.38182,0.47273,3.4242,0.060606
0.43636,0.13636,0.10909,0.14545,3.8687,0.91919
0.58182,0.64545,0.92727,0.80909,4.7172,0.090909
0.26364,0.40909,0.5,0.13636,3.6263,0.85859
0.14545,0.45455,0.50909,0.63636,3.7475,0.49495
0.29091,0.81818,0.12727,0.96364,1.1616,0.17172
0.24545,0.42727,0.38182,0.73636,3.7879,0.76768
0.55455,0.58182,0.57273,0.64545,1.8889,0.25253
0.45455,0.87273,0.25455,0.52727,4.1515,0.81818
0.2,0.56364,0.53636,0.35455,4.9596,0.77778
0.42727,0.18182,0.54545,0.22727,2.5758,0.15152
0.93636,0.17273,0.28182,0.10909,1.1212,0.33333
0.31818,0.12727,0.32727,0.5,4.3131,0.90909
0.88182,0.53636,0.20909,0.69091,2.5758,0.79798
0.71818,0.45455,0.25455,0.81818,4.3535,0.030303
0.85455,0.82727,0.27273,0.44545,4.1515,0.57576
0.68182,0.57273,0.74545,0.93636,2.3333,0.92929
0.35455,0.93636,0.57273,0.90909,3.9899,0.66667
0.93636,0.35455,0.48182,0.73636,4.0707,0.69697
0.12727,0.83636,0.26364,0.84545,2.0101,0.82828
0.23636,0.45455,0.74545,0.36364,3.3434,0.86869
0.67273,0.43636,0.96364,0.9,4.1919,0.14141
0.67273,0.87273,0.75455,0.69091,4.6364,0.72727
0.66364,0.36364,0.76364,0.37273,2.4545,0.38384
0.7,0.63636,0.10909,0.74545,1.3636,0.82828
0.43636,0.88182,0.79091,0.36364,4.4343,0.9798
0.57273,0.99091,0.20909,0.26364,2.3737,0.16162
0.80909,0.98182,0.7,0.98182,2.3737,0.57576
0.99091,0.25455,0.22727,0.7,3.6263,0.070707
0.96364,0.47273,0.63636,0.2,3.8283,0.89899
0.7,0.89091,0.70909,0.76364,2.5354,0.050505
0.70909,0.96364,0.63636,0.92727,4.2323,0.45455
0.75455,0.41818,0.47273,0.57273,3.3838,0.55556
0.90909,0.81818,0.72727,0.92727,4.4343,0.030303
0.27273,0.4,0.8,0.48182,3.9899,0.81818
0.9,0.43636,0.49091,0.59091,3.0606,0.56566
0.24545,0.77273,0.19091,0.64545,4.6364,0.93939
0.22727,0.68182,0.30909,0.34545,1.4848,0.90909
0.31818,0.48182,0.62727,0.20909,1.1212,0.10101
0.66364,0.30909,0.87273,0.18182,3.7071,0.39394
0.25455,0.49091,0.77273,0.2,1.7273,0.86869
0.97273,0.21818,0.89091,0.83636,2.9798,0.72727
0.86364,0.44545,0.82727,0.2,3.2626,0.29293
0.51818,0.58182,0.57273,0.45455,2.6162,0.20202
0.69091,0.47273,0.3,0.22727,2.2929,0.17172
0.83636,0.34545,0.60909,0.9,3.7475,0.24242
0.83636,0.88182,0.18182,0.56364,1.2424,0.34343
0.2,0.15455,0.19091,0.69091,4.6768,0.9899
0.13636,0.51818,0.66364,0.91818,1.5253,0.12121
0.18182,0.10909,0.88182,0.65455,2.6162,0.73737
0.33636,0.22727,0.21818,0.43636,1.5253,0.73737
0.61818,0.51818,0.91818,0.23636,1.8081,0.23232
0.21818,0.54545,0.95455,0.78182,3.7879,0.34343
0.43636,0.49091,0.59091,0.12727,2.7374,0.28283
0.90909,0.57273,0.71818,0.74545,3.3838,0.14141
0.15455,0.35455,0.18182,0.21818,4.0303,0.13131
0.81818,0.1,0.21818,0.67273,4.3131,0.31313
0.79091,0.85455,0.39091,0.15455,2.7778,0.55556
0.94545,0.91818,0.64545,0.68182,1.5657,0.29293
0.63636,0.71818,0.67273,0.53636,2.5354,0.68687
0.50909,0.91818,0.14545,0.71818,3.8283,0.88889
0.63636,0.11818,0.25455,0.95455,1.7677,0.24242
0.97273,0.74545,0.3,0.82727,2.4141,0.89899
0.32727,0.1,0.9,0.5,4.2727,0.37374
0.3,0.79091,0.91818,0.66364,2.0909,0.89899
0.79091,0.73636,0.23636,0.72727,2.1313,0.9697
0.95455,0.29091,0.60909,0.93636,1.4848,0.060606
0.17273,0.46364,0.87273,0.8,4.7172,1
0.5,0.71818,0.23636,0.93636,3.6263,0.65657
0.44545,0.31818,0.58182,0.51818,1.3636,0.50505
0.96364,0.97273,0.81818,0.83636,4.3535,0.060606
0.54545,0.81818,0.92727,0.77273,4.0707,0.12121
0.3,0.68182,0.31818,0.74545,2.899,0.10101
0.29091,0.74545,0.10909,0.50909,3.0606,0.89899
0.62727,0.25455,0.89091,0.8,2.5354,0.13131
0.16364,0.84545,0.30909,0.29091,3.8687,0.88889
0.85455,0.74545,0.64545,0.14545,3.9091,0.64646
0.73636,0.48182,0.66364,0.93636,4.596,0.52525
0.54545,0.90909,0.55455,0.36364,4.5152,0.14141
0.78182,0.97273,0.81818,0.75455,2.2929,0.9899
0.98182,0.93636,0.42727,0.34545,4.1111,0.42424
0.7,0.83636,0.29091,0.60909,1.2828,0.21212
0.78182,1,0.14545,0.38182,4.1919,0
0.40909,0.66364,0.3,0.96364,2.4949,0.47475
0.46364,0.38182,0.89091,0.94545,1.8889,0.65657
0.22727,0.39091,0.61818,0.15455,4.4747,0.83838
0.78182,0.2,0.11818,0.42727,2.0909,0.86869
0.8,0.72727,0.21818,0.41818,3.6667,0.28283
0.26364,0.8,0.13636,0.68182,1.3636,0.41414
0.71818,0.46364,0.38182,0.34545,3.1414,0.45455
0.27273,0.85455,0.86364,0.16364,3.101,0.9596
0.5,0.17273,0.34545,0.51818,2.2929,0.76768
0.62727,0.51818,0.25455,0.44545,3.8283,0.21212
0.56364,0.19091,0.41818,0.19091,2.2525,0.58586
0.98182,0.99091,0.48182,0.19091,3.3838,0.76768
0.17273,0.70909,0.50909,0.71818,1.404,0.52525
0.60909,0.24545,0.1,0.47273,2.8586,0.81818
0.10909,0.23636,0.45455,0.60909,2.0505,0.65657
0.1,0.24545,0.26364,0.16364,3.2626,0.38384
0.54545,0.42727,0.42727,0.50909,1.7677,0.77778
0.51818,0.6,0.11818,0.63636,3.0202,0.91919
0.11818,0.18182,0.58182,0.55455,4.7172,0.9798
0.25455,0.34545,0.44545,0.54545,1.8081,0.9596
0.59091,0.9,0.53636,0.79091,3.9091,0.080808
0.84545,0.72727,0.40909,0.69091,3.101,0.56566
0.18182,0.62727,0.33636,0.58182,3.9091,0.41414
0.80909,0.41818,0.8,0.65455,2.9394,0.40404
0.63636,0.66364,0.33636,0.67273,1.4848,0.10101
0.50909,0.60909,0.17273,0.85455,3.303,0.16162
0.74545,0.66364,0.67273,0.89091,3.0202,0.090909
0.50909,0.22727,0.65455,0.83636,2.9394,0.050505
0.62727,0.27273,0.6,0.98182,1.9697,0.73737
0.53636,0.43636,0.4,0.15455,1,0.18182
0.58182,0.7,0.64545,0.56364,2.3333,0.39394
0.95455,0.3,0.93636,0.29091,1.4444,0.28283
0.83636,0.67273,0.9,0.91818,2.1717,0.50505
0.94545,0.95455,0.66364,0.18182,1.202,0.59596
0.76364,0.61818,0.91818,0.35455,4.7576,0.16162
0.92727,0.44545,0.43636,0.67273,1,0.90909
0.15455,0.75455,0.84545,0.71818,4.4343,1
0.77273,0.18182,0.60909,0.16364,2.1717,0.23232
0.38182,0.18182,0.80909,0.28182,4.596,0.23232
0.73636,0.96364,0.73636,0.18182,2.8182,0.12121
0.92727,0.24545,0.47273,0.29091,4.2323,0.36364
0.96364,0.78182,0.43636,0.87273,1.4444,0.87879
0.64545,0.47273,0.96364,0.7,2.9394,0.16162
0.64545,0.58182,0.3,0.1,1.6465,0.11111
0.19091,0.92727,0.87273,0.42727,1.6061,0.86869
1,0.72727,0.92727,1,1.8485,0.42424
0.35455,0.46364,0.13636,0.18182,2.697,0.93939
0.19091,0.73636,0.69091,0.3,1.4848,0.18182
0.23636,0.98182,0.62727,0.95455,2.0101,0.32323
0.57273,0.97273,0.49091,0.49091,4.9596,0.71717
0.16364,0.82727,0.69091,0.77273,4.798,0.55556
0.6,0.68182,0.90909,0.51818,4.0303,0.46465
0.13636,0.9,0.16364,0.52727,2.0101,0.25253
0.17273,0.44545,0.68182,0.48182,4.8384,0.63636
0.4,0.46364,0.44545,0.2,2.9798,0.46465
0.82727,0.90909,0.55455,0.50909,2.7778,0.26263
0.18182,0.86364,0.77273,0.66364,3.9495,0.31313
0.93636,0.62727,0.77273,0.8,1.0404,0.94949
0.68182,0.27273,0.60909,0.51818,1.2424,0.48485
0.79091,0.17273,0.84545,0.7,3.1818,0.83838
0.34545,0.47273,0.39091,0.37273,1.1212,0.62626
0.46364,0.79091,0.47273,0.44545,2.4949,0.44444
0.86364,0.39091,0.46364,0.46364,2.697,0.88889
0.41818,0.97273,0.56364,0.87273,3.2626,0.30303
0.80909,0.35455,0.35455,0.87273,2.0505,0.84848
0.52727,0.96364,0.29091,0.10909,1.2424,0.84848
0.37273,0.48182,0.45455,0.49091,3.5859,0.51515
0.13636,0.99091,0.79091,0.9,5,0.020202
0.53636,0.5,0.36364,0.26364,1.6869,0.77778
0.11818,1,0.16364,0.30909,2.6162,0.36364
0.49091,0.20909,0.16364,0.87273,2.8182,0.49495
0.22727,0.92727,0.79091,0.92727,1.0404,0.9697
0.78182,0.41818,0.74545,0.8,1.1616,0.090909
0.44545,0.5,0.36364,0.7,2.2121,0.78788
0.14545,0.86364,0.63636,0.54545,3.9495,0.67677
0.8,0.60909,0.27273,0.61818,2.1717,0.17172
0.4,0.38182,0.65455,0.97273,3.5051,0.43434
0.37273,0.31818,0.94545,0.33636,2.8182,0.82828
1,0.37273,0.71818,0.29091,3.7475,0.36364
0.10909,0.92727,1,0.23636,2.697,0.030303
0.55455,0.36364,0.36364,0.94545,1.8081,0.77778
0.15455,0.22727,0.84545,0.47273,1.5657,0.53535
0.74545,0.65455,0.21818,0.57273,3.5859,0.58586
0.20909,0.16364,0.2,0.81818,4.2323,0.75758
0.75455,0.55455,0.97273,0.27273,2.4545,0.84848
0.49091,0.85455,0.99091,0.48182,4.5152,0.45455
0.74545,0.26364,0.79091,0.66364,2.4141,0.66667
0.88182,0.76364,0.63636,0.40909,1.7273,0.52525
0.30909,0.94545,0.56364,0.52727,1.3232,0.63636
0.88182,0.67273,0.98182,0.27273,3.2222,0.34343
0.39091,0.80909,0.11818,0.17273,4.8788,0.68687
0.35455,0.77273,0.48182,0.37273,3.9899,0.83838
0.84545,0.56364,0.23636,0.81818,3.8687,0.53535
0.94545,0.88182,0.11818,0.57273,3.2626,0.37374
0.13636,0.78182,0.66364,0.43636,4.596,0.89899
0.90909,0.3,0.58182,0.91818,3.7071,0.32323
1,0.93636,0.91818,0.18182,4.0303,0.40404
0.18182,0.89091,0.89091,0.85455,3.6667,0.010101
0.42727,0.23636,0.28182,0.86364,1.1616,0.060606
0.43636,0.33636,0.61818,0.68182,1.9697,0.17172
0.76364,0.81818,0.83636,0.74545,3.2222,0.030303
0.37273,0.50909,0.5,0.37273,3.6667,0.25253
0.2,0.63636,0.40909,0.30909,4.1515,0.35354
0.76364,0.16364,0.80909,0.39091,2.2525,0.61616
0.39091,0.88182,0.73636,0.70909,4.8384,0.53535
0.38182,0.55455,0.56364,0.98182,2.8586,0.64646
0.92727,0.19091,0.13636,0.36364,3.4646,0.58586
0.53636,0.62727,0.1,0.76364,4.596,0.63636
