0.97273,0.86364,0.58182,0.89091,2.6566,0.36364
0.87273,0.1,0.44545,0.56364,2.7778,0.93939
0.23636,0.59091,0.36364,0.64545,4.4747,0.16162
0.6,0.83636,0.51818,0.35455,1.1616,0.35354
0.16364,0.17273,0.57273,0.11818,1.9697,0.64646
0.58182,0.73636,0.67273,0.32727,3.4242,0.66667
0.30909,0.30909,0.29091,0.55455,1.0404,0.37374
0.31818,0.72727,0.34545,0.54545,2.4141,0.20202
0.36364,0.84545,0.91818,0.13636,3.1414,0.92929
0.10909,0.95455,0.73636,0.45455,1.0808,0.50505
0.75455,0.1,0.53636,0.9,1.7677,0.25253
0.63636,0.56364,0.52727,0.34545,3.8283,0.43434
0.5,0.69091,0.59091,0.90909,3.9091,0.62626
0.47273,0.71818,0.51818,0.79091,4.5152,0.13131
0.68182,0.34545,0.53636,0.70909,3.4646,0.53535
0.46364,0.96364,0.72727,0.14545,1.4848,0.29293
0.17273,0.4,0.41818,0.2,1.404,0.82828
0.77273,0.38182,0.61818,0.31818,3.9899,0.080808
0.6,0.30909,0.1,0.82727,1.5657,0.23232
0.81818,0.15455,0.5,0.99091,4.7576,0.11111
0.20909,0.96364,0.22727,0.53636,2.0909,0.32323
0.71818,0.48182,0.78182,0.78182,3.5859,0.61616
0.61818,0.54545,0.23636,0.60909,4.2727,0.54545
0.37273,0.26364,0.38182,0.97273,2.5758,0.73737
0.53636,0.91818,0.48182,0.99091,2.0505,0.14141
0.9,0.76364,0.88182,0.87273,2.2525,0.32323
0.70909,0.2,0.69091,0.99091,3.3434,0.37374
0.11818,0.32727,0.77273,0.53636,1.8485,0.68687
0.82727,0.1,0.88182,0.86364,4.2727,0.93939
0.19091,0.83636,0.2,0.6,1.6061,0.51515
0.87273,0.10909,0.69091,0.38182,2.8182,0.69697
0.33636,0.22727,0.82727,0.26364,3.1818,0.10101
1,0.83636,0.99091,0.92727,2.1717,0.21212
0.9,0.37273,0.42727,0.81818,2.0505,0.49495
0.20909,0.72727,0.86364,0.58182,4.1515,0.26263
0.47273,1,0.33636,0.33636,2.899,0.92929
0.28182,0.33636,0.70909,0.61818,2.3737,0.76768
0.77273,0.29091,0.16364,0.22727,3.9091,0.38384
0.14545,0.31818,0.94545,0.77273,4.8384,0.59596
0.89091,0.56364,0.76364,0.4,3.7879,0.44444
0.47273,0.94545,0.20909,0.25455,2.3333,0.30303
0.27273,0.54545,0.73636,0.32727,3.7071,0.070707
0.99091,0.65455,0.75455,0.73636,1.8081,0.80808
0.16364,0.75455,0.26364,0.17273,2.1313,0.050505
0.67273,0.89091,0.31818,0.99091,4.5556,0.24242
0.3,0.68182,0.8,0.42727,1.2828,0.70707
0.95455,0.78182,0.61818,0.46364,3.2626,0.080808
0.9,0.89091,0.5,0.12727,1.0808,0.29293
0.13636,0.4,0.41818,0.46364,3.5455,0.60606
0.46364,0.95455,0.52727,0.5,4.8788,0.59596
0.56364,0.57273,0.70909,0.6,2.8586,0.34343
0.27273,0.38182,0.45455,0.31818,1.9293,0.9697
0.22727,0.80909,0.78182,0.35455,1.8889,0.60606
0.42727,0.12727,0.19091,0.23636,1.1616,0.050505
0.72727,0.86364,0.2,0.93636,1.404,0.79798
0.34545,0.37273,0.38182,0.59091,2.1313,0.9798
0.85455,0.13636,0.12727,0.70909,2.2121,0.72727
0.31818,0.53636,0.12727,0.24545,2.6162,0.62626
0.65455,0.39091,0.35455,0.64545,1.7273,0.20202
0.55455,0.2,0.29091,0.45455,1.8081,0.040404
0.3,0.40909,0.46364,0.67273,2.7374,0.10101
0.42727,0.36364,0.97273,0.85455,3.1818,0.70707
0.40909,0.81818,0.10909,0.7,1.0404,0.79798
0.59091,0.15455,0.81818,0.4,1.5657,0.71717
0.81818,0.42727,0.1,0.4,3.3434,0.48485
1,0.23636,0.78182,0.76364,1.2424,0.69697
0.8,0.10909,0.15455,1,3.4646,0.49495
0.53636,0.78182,0.18182,0.40909,3.303,0.010101
0.11818,0.87273,0.32727,0.58182,2.697,0.040404
0.83636,0.60909,0.18182,0.91818,2.2121,0.39394
0.62727,0.28182,0.94545,0.14545,3.303,0.78788
0.39091,0.41818,0.27273,0.38182,2.4545,0.69697
0.52727,0.75455,0.1,0.13636,1.202,0.73737
0.69091,0.2,0.22727,0.47273,1,0.67677
0.81818,0.11818,0.90909,0.88182,4.798,0.27273
0.1,0.6,0.86364,0.65455,1.7677,0.92929
0.23636,0.80909,0.40909,0.82727,3.3838,0.85859
0.87273,0.95455,0.20909,0.21818,2.9798,0.75758
0.64545,0.62727,0.75455,0.70909,2.7374,0.35354
0.89091,0.59091,0.85455,0.49091,3.3434,0.47475
0.15455,0.18182,0.70909,0.70909,4.4747,0.020202
0.34545,0.5,0.31818,0.89091,3.101,0.86869
0.97273,0.8,0.65455,0.34545,3.2222,0.13131
0.7,0.61818,0.83636,0.5,4.3939,0.77778
0.55455,0.28182,0.63636,0.94545,3.8687,0.70707
0.6,0.45455,0.50909,0.76364,3.5051,0.83838
0.59091,0.52727,0.17273,0.31818,3.4646,0.15152
0.82727,0.47273,0.15455,0.25455,3.7475,0.81818
0.89091,0.86364,0.41818,0.66364,1.6465,0.94949
0.55455,0.22727,0.67273,0.64545,4.3939,0
0.32727,0.14545,0.27273,0.94545,4.6768,0.72727
0.2,0.41818,0.17273,0.84545,4.1919,0.93939
0.51818,0.73636,0.88182,0.49091,3.5051,0.22222
0.5,0.14545,0.4,0.23636,4.0707,0.010101
0.70909,0.68182,0.84545,0.6,4.9596,0.61616
0.70909,0.4,0.17273,0.13636,4.6768,0.87879
0.96364,0.93636,0.39091,0.12727,1.3232,0.87879
0.77273,0.44545,0.75455,0.38182,4.3939,0
0.28182,0.40909,0.26364,0.36364,4.0707,0.42424
0.75455,0.64545,0.68182,0.39091,4.9192,0.21212
0.99091,0.21818,0.11818,0.76364,1,0.010101
0.59091,0.69091,0.93636,0.26364,1.404,0.22222
0.45455,0.28182,0.81818,0.91818,2.8586,0.35354
0.85455,0.82727,0.2,0.62727,4.5152,0.11111
0.30909,0.65455,0.94545,0.10909,1.3232,0.39394
0.38182,0.7,0.98182,0.15455,2.3737,0.80808
0.25455,0.11818,0.84545,0.44545,1.9697,1
0.24545,0.66364,0.85455,0.6,1.6465,0.57576
0.20909,0.93636,0.41818,0.11818,3.6263,0.030303
0.48182,0.97273,0.78182,0.67273,1.7273,0.60606
0.27273,0.36364,0.69091,0.20909,2.8182,0.43434
0.65455,0.46364,0.33636,0.60909,3.5455,0.60606
0.1,0.50909,0.5,0.28182,4.7172,0.28283
0.84545,0.48182,0.79091,0.66364,1.7273,0.19192
0.65455,0.29091,0.70909,0.3,2.3333,0.83838
0.57273,0.25455,0.52727,0.79091,2.1313,0.33333
0.37273,0.98182,0.54545,0.51818,2.4545,0.74747
0.30909,0.98182,0.80909,0.17273,1.0404,0.31313
0.86364,0.69091,0.6,0.75455,1.3636,1
0.7,0.12727,0.46364,0.21818,4.2323,0.91919
0.38182,0.94545,0.9,0.53636,3.1414,1
0.73636,0.70909,0.44545,0.65455,2.3737,0.050505
0.38182,0.87273,0.61818,0.21818,1.2828,0.79798
0.62727,0.20909,0.74545,0.58182,4.9596,0.61616
0.35455,0.67273,0.76364,0.80909,4.8384,0.50505
0.60909,0.32727,0.76364,0.8,3.5455,0.94949
0.39091,0.10909,0.24545,0.10909,4.7576,0.32323
0.91818,0.43636,0.44545,0.48182,3.5051,0.74747
0.98182,0.73636,0.46364,0.37273,1.8485,0.72727
0.47273,0.53636,0.10909,0.20909,2.899,0.79798
0.83636,0.71818,0.60909,0.59091,2.899,0.15152
0.36364,0.79091,0.40909,0.42727,2.0101,0.47475
0.4,0.55455,0.28182,0.12727,1.202,0.52525
0.36364,0.39091,0.30909,0.19091,4.2323,0.64646
0.60909,0.50909,0.82727,0.11818,4.3131,0.15152
0.84545,0.91818,0.7,0.45455,3.0606,0.56566
0.65455,0.70909,0.24545,0.77273,3.3434,0.23232
0.58182,0.2,0.87273,0.65455,3.9899,0.20202
0.52727,0.63636,0.99091,0.39091,1.2424,0.75758
0.33636,0.37273,0.40909,0.4,4.6364,0.82828
0.2,0.27273,0.95455,0.81818,4.7576,0.9596
0.75455,0.27273,0.28182,0.1,1.4444,0.80808
0.1,0.33636,0.62727,0.1,3.4646,0.84848
0.14545,0.74545,0.36364,0.41818,4.1515,0.040404
0.39091,0.70909,0.50909,0.32727,2.697,0.44444
0.76364,0.13636,0.97273,0.26364,3.4242,0.42424
0.12727,0.90909,0.85455,0.28182,3.9495,0.9697
0.67273,0.99091,0.9,0.63636,3.101,0.75758
0.29091,0.64545,0.6,0.56364,4.1111,0.9697
0.94545,0.25455,0.16364,0.80909,1.9697,0.070707
0.8,0.33636,0.14545,0.41818,4.8384,0.080808
0.72727,0.65455,0.7,0.14545,1.0808,0.24242
0.10909,0.65455,0.82727,0.68182,2.4949,0.43434
0.4,0.69091,0.92727,0.62727,3.0606,0.80808
0.90909,0.19091,0.29091,0.90909,3.7475,0.62626
0.95455,0.50909,0.49091,0.39091,2.4545,0.52525
0.41818,0.67273,0.37273,0.61818,4.5556,0.33333
0.33636,0.49091,0.35455,0.83636,3.101,0.55556
0.72727,0.52727,0.71818,0.3,3.4242,0.53535
0.36364,0.8,0.52727,0.19091,4.596,0
0.51818,0.37273,0.93636,0.3,4.3939,0.48485
0.1,0.89091,0.45455,0.78182,1.6061,0.71717
0.79091,0.67273,0.13636,0.31818,4.798,0.75758
0.87273,0.92727,0.59091,0.54545,1.0808,0.46465
0.94545,0.26364,0.97273,0.42727,2.6566,0.30303
0.44545,0.90909,0.56364,0.43636,2.7778,0.44444
0.12727,0.75455,0.39091,0.96364,3.7071,0.19192
0.56364,0.16364,0.4,0.77273,1.3232,0.92929
0.4,0.3,0.89091,0.88182,1.6465,0.25253
0.32727,0.13636,0.83636,0.72727,3.5859,0.45455
0.88182,0.16364,0.51818,0.80909,2.5354,0.9596
0.61818,0.61818,0.37273,0.72727,2.9394,0.20202
0.90909,0.75455,0.7,0.19091,4.7576,0.56566
0.26364,0.38182,0.45455,0.4,4.1111,0.27273
0.24545,0.82727,0.22727,0.43636,4.3939,0.54545
0.6,0.62727,0.58182,0.85455,2.0101,0.41414
0.91818,0.80909,0.81818,0.52727,4.9192,0.88889
0.68182,0.58182,0.15455,0.84545,2.7374,0.27273
0.66364,0.53636,0.98182,0.90909,5,0.040404
0.87273,0.12727,0.95455,0.27273,3.5455,0.78788
0.71818,0.59091,0.78182,0.62727,2.2525,0.51515
0.65455,0.24545,0.52727,0.23636,1.9293,0.55556
0.70909,0.6,0.76364,0.58182,4.5556,0.29293
0.42727,0.57273,0.6,0.38182,3.6263,0.76768
0.12727,0.52727,0.32727,0.30909,4.3535,0.66667
0.64545,0.6,0.51818,0.27273,2.4949,0.60606
0.33636,0.52727,1,0.46364,3.3838,0.9798
0.21818,0.71818,0.9,1,5,0.34343
0.66364,0.98182,0.98182,0.11818,3.7879,0.74747
0.69091,0.7,0.64545,1,2.4141,0.27273
0.69091,0.56364,0.15455,0.78182,1.404,0.18182
0.91818,0.53636,0.90909,0.39091,2.1717,0.54545
0.19091,0.32727,0.68182,0.73636,3.5051,0.21212
0.29091,0.11818,0.86364,0.94545,4.798,0.94949
0.69091,0.14545,0.14545,0.5,4.1111,0.38384
0.73636,0.63636,0.30909,0.15455,2.9394,0.59596
0.68182,0.40909,0.42727,0.9,2.2525,0.57576
0.73636,0.33636,0.66364,0.62727,1.6869,0.070707
0.78182,0.87273,0.4,0.88182,4.4747,0.020202
0.58182,0.29091,0.93636,0.1,2.9798,0.42424
0.9,0.52727,0.65455,0.52727,3.0606,0.40404
0.84545,0.55455,0.35455,0.61818,2.5354,0.33333
0.41818,0.14545,0.30909,0.25455,4.0707,0.80808
0.44545,0.34545,0.68182,0.85455,4.6364,0.50505
0.48182,0.51818,0.37273,0.17273,2.2121,0.37374
0.85455,0.78182,0.87273,0.55455,1.8889,0.40404
0.32727,0.9,0.51818,0.59091,2.5758,0.87879
0.8,0.77273,0.27273,0.98182,1.4444,0.47475
0.34545,0.9,0.35455,0.72727,4.7172,0.27273
0.16364,0.74545,0.48182,0.96364,1.5657,0.22222
0.81818,0.15455,0.99091,0.24545,4.5556,0.78788
0.89091,0.85455,0.33636,0.63636,3.1818,0.35354
0.49091,0.30909,0.90909,0.21818,1.6869,0.43434
0.21818,0.16364,0.85455,0.75455,1.1212,0.54545
0.50909,1,0.8,0.83636,4.8788,0.9899
0.80909,0.28182,0.72727,0.24545,1.3232,0.74747
0.10909,0.12727,0.65455,0.22727,1.4444,0.57576
0.47273,0.8,0.99091,0.35455,4.3131,0.080808
0.86364,0.26364,0.92727,0.57273,3.5455,0.090909
0.40909,0.35455,0.96364,0.86364,1.202,0.26263
0.57273,0.32727,0.59091,0.30909,2.7778,0.13131
0.28182,0.70909,0.71818,0.50909,3.1414,0.46465
0.25455,0.79091,0.20909,0.20909,1.7677,0.91919
0.45455,0.66364,0.31818,0.89091,3.2222,0.65657
0.44545,0.28182,0.7,0.80909,1.8485,0.090909
0.79091,0.13636,0.24545,0.86364,2.6162,0.11111
0.60909,0.76364,0.8,0.41818,1.9293,0.48485
0.22727,0.54545,0.85455,0.88182,3.7071,0.85859
0.36364,0.82727,0.47273,0.22727,3.6667,0.58586
0.56364,0.3,0.93636,0.40909,4.3535,0.31313
0.50909,0.30909,0.47273,0.60909,3.1818,0.40404
0.89091,0.17273,0.19091,0.16364,1.3636,0.81818
0.99091,0.92727,0.95455,0.41818,1.9293,0.49495
0.96364,0.25455,0.57273,0.84545,4.4343,0.91919
0.74545,0.77273,0.83636,0.1,4.2727,0.31313
0.51818,0.39091,0.43636,0.84545,3.4242,0.66667
0.25455,0.84545,0.2,0.69091,2.6566,0.15152
0.71818,0.55455,0.55455,0.97273,3.2222,0.51515
0.26364,0.85455,0.64545,0.73636,2.4949,0.17172
0.80909,0.64545,0.49091,0.75455,2.899,0.19192
0.19091,0.21818,0.72727,0.59091,2.5758,0.48485
0.34545,0.77273,0.19091,0.10909,4.9192,0.26263
0.60909,0.91818,0.6,0.33636,4.6768,0.94949
0.28182,0.5,0.54545,0.86364,2.0505,0.18182
0.76364,0.31818,0.39091,0.17273,4.0303,0.22222
0.32727,0.49091,0.95455,0.90909,4.4747,0.020202
0.49091,0.44545,0.74545,0.32727,3.303,0.61616
0.21818,0.32727,0.15455,0.54545,1.8889,0.62626
0.98182,0.90909,0.96364,0.31818,4.1919,0.67677
0.49091,0.21818,0.56364,0.40909,3.8687,0.90909
0.45455,0.59091,0.88182,0.28182,4.0303,0.63636
0.23636,0.94545,0.90909,0.48182,3.5859,0.85859
